"","Participant.Private.ID","condition","cr","fa","hit","miss","hr","zhr","zfa","dprime"
"34",1253160,"SF",31,0.340425531914894,24,23,0.51063829787234,0.0266694193761598,-0.411302053760771,0.437971473136931
"35",1253161,"normal",27,0.425531914893617,25,22,0.531914893617021,0.0800842957968131,-0.187761229176118,0.267845524972931
"36",1253161,"SF",19,0.595744680851064,29,18,0.617021276595745,0.297666850186396,0.242347851741802,0.055318998444594
"37",1253170,"normal",40,0.148936170212766,20,27,0.425531914893617,-0.187761229176118,-1.04100691175612,0.85324568258
"38",1253170,"SF",40,0.148936170212766,29,18,0.617021276595745,0.297666850186396,-1.04100691175612,1.33867376194251
"39",1253181,"normal",26,0.446808510638298,43,4,0.914893617021277,1.37152047280283,-0.133728811791069,1.5052492845939
"40",1253181,"SF",26,0.446808510638298,43,4,0.914893617021277,1.37152047280283,-0.133728811791069,1.5052492845939
"41",1253214,"normal",43,0.0851063829787234,39,8,0.829787234042553,0.953324795893626,-1.37152047280283,2.32484526869646
"42",1253214,"SF",40,0.148936170212766,41,6,0.872340425531915,1.13752435547256,-1.04100691175612,2.17853126722867
"43",1253217,"normal",34,0.276595744680851,21,26,0.446808510638298,-0.133728811791069,-0.592984553981632,0.459255742190563
"44",1253217,"SF",36,0.234042553191489,14,33,0.297872340425532,-0.530529760189066,-0.725598230194562,0.195068470005496
"45",1253271,"normal",37,0.212765957446809,14,33,0.297872340425532,-0.530529760189066,-0.796860738826714,0.266330978637648
"46",1253271,"SF",20,0.574468085106383,38,9,0.808510638297872,0.872421045717189,0.187761229176118,0.684659816541071
"47",1253307,"normal",16,0.659574468085106,34,13,0.723404255319149,0.592984553981632,0.411302053760771,0.181682500220861
"48",1253307,"SF",14,0.702127659574468,36,11,0.765957446808511,0.725598230194562,0.530529760189066,0.195068470005496
"49",1253702,"normal",47,0.01,14,33,0.297872340425532,-0.530529760189066,-2.32634787404084,1.79581811385177
"50",1253702,"SF",44,0.0638297872340425,11,36,0.234042553191489,-0.725598230194562,-1.52339635071863,0.797798120524069
"51",1253759,"normal",33,0.297872340425532,33,14,0.702127659574468,0.530529760189066,-0.530529760189066,1.06105952037813
"52",1253759,"SF",34,0.276595744680851,33,14,0.702127659574468,0.530529760189066,-0.592984553981632,1.1235143141707
"53",1267627,"normal",39,0.170212765957447,25,22,0.531914893617021,0.0800842957968131,-0.953324795893626,1.03340909169044
"54",1267627,"SF",28,0.404255319148936,39,8,0.829787234042553,0.953324795893626,-0.242347851741802,1.19567264763543
"55",1267858,"normal",33,0.297872340425532,29,18,0.617021276595745,0.297666850186396,-0.530529760189066,0.828196610375462
"56",1267858,"SF",17,0.638297872340426,37,10,0.787234042553192,0.796860738826714,0.353912771664911,0.442947967161802
"57",1267875,"normal",27,0.425531914893617,33,14,0.702127659574468,0.530529760189066,-0.187761229176118,0.718290989365184
"58",1267875,"SF",27,0.425531914893617,37,10,0.787234042553192,0.796860738826714,-0.187761229176118,0.984621968002832
"59",1268013,"normal",20,0.574468085106383,33,14,0.702127659574468,0.530529760189066,0.187761229176118,0.342768531012948
"60",1268013,"SF",7,0.851063829787234,47,NA,0.99,2.32634787404084,1.04100691175612,1.28534096228472
"61",1268120,"normal",25,0.468085106382979,30,17,0.638297872340426,0.353912771664911,-0.0800842957968131,0.433997067461725
"62",1268120,"SF",30,0.361702127659574,30,17,0.638297872340426,0.353912771664911,-0.353912771664911,0.707825543329823
"63",1268263,"normal",20,0.574468085106383,30,17,0.638297872340426,0.353912771664911,0.187761229176118,0.166151542488793
"64",1268263,"SF",15,0.680851063829787,40,7,0.851063829787234,1.04100691175612,0.470079986348763,0.570926925407355
"65",1268299,"normal",41,0.127659574468085,27,20,0.574468085106383,0.187761229176118,-1.13752435547256,1.32528558464868
"66",1268299,"SF",41,0.127659574468085,27,20,0.574468085106383,0.187761229176118,-1.13752435547256,1.32528558464868
"67",1268305,"normal",41,0.127659574468085,29,18,0.617021276595745,0.297666850186396,-1.13752435547256,1.43519120565895
"68",1268305,"SF",41,0.127659574468085,31,16,0.659574468085106,0.411302053760771,-1.13752435547256,1.54882640923333
"69",1268314,"normal",39,0.170212765957447,18,29,0.382978723404255,-0.297666850186396,-0.953324795893626,0.65565794570723
"70",1268314,"SF",35,0.25531914893617,20,27,0.425531914893617,-0.187761229176118,-0.657844124431858,0.47008289525574
"71",1268466,"normal",32,0.319148936170213,29,18,0.617021276595745,0.297666850186396,-0.470079986348763,0.767746836535159
"72",1268466,"SF",21,0.553191489361702,38,9,0.808510638297872,0.872421045717189,0.133728811791069,0.73869223392612
"73",1268490,"normal",19,0.595744680851064,37,10,0.787234042553192,0.796860738826714,0.242347851741802,0.554512887084912
"74",1268490,"SF",20,0.574468085106383,38,9,0.808510638297872,0.872421045717189,0.187761229176118,0.684659816541071
"75",1268492,"normal",41,0.127659574468085,15,32,0.319148936170213,-0.470079986348763,-1.13752435547256,0.667444369123794
"76",1268492,"SF",34,0.276595744680851,24,23,0.51063829787234,0.0266694193761598,-0.592984553981632,0.619653973357792
"77",1268519,"normal",24,0.48936170212766,22,25,0.468085106382979,-0.0800842957968131,-0.0266694193761599,-0.0534148764206532
"78",1268519,"SF",18,0.617021276595745,40,7,0.851063829787234,1.04100691175612,0.297666850186396,0.743340061569721
"79",1268563,"normal",9,0.808510638297872,36,11,0.765957446808511,0.725598230194562,0.872421045717189,-0.146822815522628
"80",1268563,"SF",11,0.765957446808511,41,6,0.872340425531915,1.13752435547256,0.725598230194562,0.411926125277995
"81",1268564,"normal",29,0.382978723404255,40,7,0.851063829787234,1.04100691175612,-0.297666850186396,1.33867376194251
"82",1268564,"SF",24,0.48936170212766,40,7,0.851063829787234,1.04100691175612,-0.0266694193761599,1.06767633113228
"83",1268615,"normal",40,0.148936170212766,24,23,0.51063829787234,0.0266694193761598,-1.04100691175612,1.06767633113228
"84",1268615,"SF",41,0.127659574468085,24,23,0.51063829787234,0.0266694193761598,-1.13752435547256,1.16419377484872
"85",1268646,"normal",44,0.0638297872340425,18,29,0.382978723404255,-0.297666850186396,-1.52339635071863,1.22572950053224
"86",1268646,"SF",38,0.191489361702128,20,27,0.425531914893617,-0.187761229176118,-0.87242104571719,0.684659816541072
"87",1271656,"normal",39,0.170212765957447,37,10,0.787234042553192,0.796860738826714,-0.953324795893626,1.75018553472034
"88",1271656,"SF",38,0.191489361702128,44,3,0.936170212765957,1.52339635071863,-0.87242104571719,2.39581739643582
"89",1272117,"normal",33,0.297872340425532,26,21,0.553191489361702,0.133728811791069,-0.530529760189066,0.664258571980135
"90",1272117,"SF",32,0.319148936170213,24,23,0.51063829787234,0.0266694193761598,-0.470079986348763,0.496749405724922
"91",1272434,"normal",22,0.531914893617021,38,9,0.808510638297872,0.872421045717189,0.0800842957968131,0.792336749920376
"92",1272434,"SF",11,0.765957446808511,46,1,0.978723404255319,2.02806914493391,0.725598230194562,1.30247091473934
"93",1272530,"normal",33,0.297872340425532,28,19,0.595744680851064,0.242347851741802,-0.530529760189066,0.772877611930868
"94",1272530,"SF",30,0.361702127659574,28,19,0.595744680851064,0.242347851741802,-0.353912771664911,0.596260623406713
"95",1272681,"normal",42,0.106382978723404,17,30,0.361702127659574,-0.353912771664911,-1.24599574462694,0.892082972962026
"96",1272681,"SF",43,0.0851063829787234,16,31,0.340425531914894,-0.411302053760771,-1.37152047280283,0.960218419042061
"97",1272682,"normal",45,0.0425531914893617,30,17,0.638297872340426,0.353912771664911,-1.72179653240106,2.07570930406597
"98",1272682,"SF",37,0.212765957446809,39,8,0.829787234042553,0.953324795893626,-0.796860738826714,1.75018553472034
"99",1272725,"normal",40,0.148936170212766,23,24,0.48936170212766,-0.0266694193761599,-1.04100691175612,1.01433749237996
"100",1272725,"SF",21,0.553191489361702,34,13,0.723404255319149,0.592984553981632,0.133728811791069,0.459255742190563
"101",1272843,"normal",32,0.319148936170213,18,29,0.382978723404255,-0.297666850186396,-0.470079986348763,0.172413136162366
"102",1272843,"SF",34,0.276595744680851,15,32,0.319148936170213,-0.470079986348763,-0.592984553981632,0.122904567632869
"103",1272924,"normal",47,0.01,20,27,0.425531914893617,-0.187761229176118,-2.32634787404084,2.13858664486472
"104",1272924,"SF",45,0.0425531914893617,27,20,0.574468085106383,0.187761229176118,-1.72179653240106,1.90955776157718
"105",1272995,"normal",39,0.170212765957447,26,21,0.553191489361702,0.133728811791069,-0.953324795893626,1.0870536076847
"106",1272995,"SF",38,0.191489361702128,28,19,0.595744680851064,0.242347851741802,-0.87242104571719,1.11476889745899
"107",1273010,"normal",39,0.170212765957447,20,27,0.425531914893617,-0.187761229176118,-0.953324795893626,0.765563566717508
"108",1273010,"SF",38,0.191489361702128,22,25,0.468085106382979,-0.0800842957968131,-0.87242104571719,0.792336749920377
"109",1273044,"normal",33,0.297872340425532,35,12,0.74468085106383,0.657844124431857,-0.530529760189066,1.18837388462092
"110",1273044,"SF",33,0.297872340425532,25,22,0.531914893617021,0.0800842957968131,-0.530529760189066,0.610614055985879
"111",1273339,"normal",44,0.0638297872340425,39,8,0.829787234042553,0.953324795893626,-1.52339635071863,2.47672114661226
"112",1273339,"SF",36,0.234042553191489,42,5,0.893617021276596,1.24599574462694,-0.725598230194562,1.9715939748215
"113",1273360,"normal",40,0.148936170212766,23,24,0.48936170212766,-0.0266694193761599,-1.04100691175612,1.01433749237996
"114",1273360,"SF",40,0.148936170212766,38,9,0.808510638297872,0.872421045717189,-1.04100691175612,1.91342795747331
"115",1275206,"normal",39,0.170212765957447,22,25,0.468085106382979,-0.0800842957968131,-0.953324795893626,0.873240500096813
"116",1275206,"SF",30,0.361702127659574,32,15,0.680851063829787,0.470079986348763,-0.353912771664911,0.823992758013674
"117",1276104,"normal",43,0.0851063829787234,28,19,0.595744680851064,0.242347851741802,-1.37152047280283,1.61386832454463
"118",1276104,"SF",44,0.0638297872340425,23,24,0.48936170212766,-0.0266694193761599,-1.52339635071863,1.49672693134247
